src,ExaminationScore
english1,47
english2,37
english3,52
english4,62
english5,17
english6,60
english7,81
english8,88
english9,59
english10,11
english11,16
english12,71
english13,49
english14,17
english15,42
english16,97
english17,82
english18,21
english19,98
english20,12
english21,56
english22,30
english23,82
english24,52
english25,92
english26,40
english27,68
english28,71
english29,42
english30,66
english31,99
english32,87
english33,36
english34,55
english35,13
english36,54
english37,12
english38,26
english39,87
english40,52
english41,33
english42,49
english43,46
english44,74
english45,45
english46,74
english47,99
english48,50
english49,43
english50,26
english51,66
english52,22
english53,83
english54,80
english55,59
english56,85
english57,21
english58,14
english59,33
english60,92
english61,48
english62,57
english63,16
english64,43
english65,31
english66,38
english67,82
english68,22
english69,69
english70,48
english71,29
english72,59
english73,56
english74,58
english75,43
english76,95
english77,21
english78,72
english79,22
english80,87
english81,27
english82,57
english83,71
english84,90
english85,87
english86,21
english87,86
english88,59
english89,71
english90,82
english91,59
english92,84
english93,72
english94,47
english95,75
english96,25
english97,44
english98,95
english99,70
english100,37
english101,81
english102,98
english103,92
english104,32
english105,72
english106,92
english107,17
english108,36
english109,92
english110,79
english111,12
english112,24
english113,15
english114,17
english115,14
english116,28
english117,42
english118,98
english119,56
english120,33
english121,62
english122,82
english123,44
english124,72
english125,92
english126,89
english127,29
english128,45
english129,44
english130,25
english131,48
english132,65
english133,25
english134,19
english135,18
english136,19
english137,72
english138,26
english139,93
english140,64
english141,90
english142,39
english143,91
english144,79
english145,67
english146,86
english147,54
english148,38
english149,51
english150,15
english151,24
english152,16
english153,62
english154,41
english155,88
english156,92
english157,11
english158,98
english159,40
english160,77
english161,21
english162,13
english163,11
english164,91
english165,22
english166,76
english167,19
english168,61
english169,48
english170,86
english171,53
english172,79
english173,75
english174,89
english175,49
english176,71
english177,64
english178,74
english179,28
english180,14
english181,23
english182,24
english183,96
english184,47
english185,51
english186,99
english187,75
english188,50
english189,23
english190,76
english191,98
english192,68
english193,22
english194,22
english195,60
english196,30
english197,21
english198,52
english199,86
english200,59
english201,19
english202,14
english203,27
english204,73
english205,70
english206,20
english207,73
english208,96
english209,73
english210,59
english211,28
english212,73
english213,87
english214,43
english215,78
english216,54
english217,69
english218,85
english219,18
english220,68
english221,22
english222,12
english223,70
english224,46
english225,19
english226,13
english227,37
english228,38
english229,54
english230,83
english231,80
english232,85
english233,28
english234,24
english235,28
english236,96
english237,61
english238,87
english239,91
english240,51
english241,58
english242,51
english243,87
english244,38
english245,73
english246,46
english247,15
english248,52
english249,98
english250,14
english251,73
english252,31
english253,34
english254,13
english255,83
english256,86
english257,57
english258,68
english259,73
english260,23
english261,32
english262,44
english263,92
english264,54
english265,61
english266,17
english267,15
english268,12
english269,84
english270,68
english271,70
english272,88
english273,53
english274,51
english275,38
english276,71
english277,93
english278,95
english279,45
english280,54
english281,77
english282,76
english283,39
english284,17
english285,65
english286,66
english287,83
english288,53
english289,63
english290,86
english291,89
english292,16
english293,85
english294,73
english295,40
english296,76
english297,39
english298,55
english299,48
